"ts","current","datetime","temperature"
"1760186630","0.0689","2025-10-11T18:13:50+05:30","71.11"
"1760005013","'-0.0312","2025-10-09T15:46:53+05:30","53.33"
"1760004929","0.0708","2025-10-09T15:45:29+05:30","53.33"
"1760423488","0.19825","2025-10-14T12:01:28+05:30","53.33"
"1760423811","0.09025","2025-10-14T12:06:51+05:30","72.78"
"1760186691","0.1129","2025-10-11T18:14:51+05:30","53.33"
"1760187018","0.1359","2025-10-11T18:20:18+05:30","53.33"
"1760424240","0.19525","2025-10-14T12:14:00+05:30","53.33"
"1760186991","0.1269","2025-10-11T18:19:51+05:30","73.33"
"1760423612","0.22325","2025-10-14T12:03:32+05:30","72.22"
"1760187106","0.1589","2025-10-11T18:21:46+05:30","72.78"
"1759487094","'-0.01705","2025-10-03T15:54:54+05:30","53.33"
"1760004870","0.1488","2025-10-09T15:44:30+05:30","53.33"
"1760186726","0.0899","2025-10-11T18:15:26+05:30","71.67"
"1760423871","0.11725","2025-10-14T12:07:51+05:30","53.33"
"1760186915","0.1299","2025-10-11T18:18:35+05:30","53.33"
"1760186708","0.1049","2025-10-11T18:15:08+05:30","72.22"
"1760186953","0.1899","2025-10-11T18:19:13+05:30","53.33"
"7","'-0.0272","1970-01-01T00:00:07+05:30","53.33"
"1760424119","0.13825","2025-10-14T12:11:59+05:30","53.33"
"1760423860","0.05225","2025-10-14T12:07:40+05:30","53.33"
"1760186850","0.1979","2025-10-11T18:17:30+05:30","53.33"
"1760424064","0.18225","2025-10-14T12:11:04+05:30","53.33"
"1760423947","0.12825","2025-10-14T12:09:07+05:30","73.33"
"1760187072","0.1409","2025-10-11T18:21:12+05:30","53.33"
"1760186917","0.1189","2025-10-11T18:18:37+05:30","73.33"
"1760186834","0.1549","2025-10-11T18:17:14+05:30","72.22"
"1760186957","0.1129","2025-10-11T18:19:17+05:30","53.33"
"1760424026","0.16025","2025-10-14T12:10:26+05:30","73.33"
"1760187038","0.2109","2025-10-11T18:20:38+05:30","53.33"
"1759487084","0.03895","2025-10-03T15:54:44+05:30","66.11"
"1760423793","0.08725","2025-10-14T12:06:33+05:30","53.33"
"1760186883","0.1679","2025-10-11T18:18:03+05:30","73.33"
"1760423576","0.12625","2025-10-14T12:02:56+05:30","71.67"
"1759487101","'-0.00305","2025-10-03T15:55:01+05:30","53.33"
"1760186751","0.1939","2025-10-11T18:15:51+05:30","71.67"
"1760004795","0.2988","2025-10-09T15:43:15+05:30","53.33"
"1760186729","0.1959","2025-10-11T18:15:29+05:30","53.33"
"1760186988","0.1779","2025-10-11T18:19:48+05:30","53.33"
"1760186777","0.1989","2025-10-11T18:16:17+05:30","53.33"
"1760187003","0.2269","2025-10-11T18:20:03+05:30","53.33"
"1760423823","0.11425","2025-10-14T12:07:03+05:30","53.33"
"1760423953","0.21725","2025-10-14T12:09:13+05:30","53.33"
"1760004808","0.1198","2025-10-09T15:43:28+05:30","62.22"
"1760423537","0.11925","2025-10-14T12:02:17+05:30","53.33"
"1760186796","0.1989","2025-10-11T18:16:36+05:30","53.33"
"1760424112","0.14825","2025-10-14T12:11:52+05:30","53.33"
"1760186908","0.0799","2025-10-11T18:18:28+05:30","72.22"
"47","'-0.07605","1970-01-01T00:00:47+05:30","53.33"
"1759487108","'-0.04205","2025-10-03T15:55:08+05:30","53.33"
"1760005069","0.0818","2025-10-09T15:47:49+05:30","53.33"
"1760004879","0.2238","2025-10-09T15:44:39+05:30","53.33"
"1760004984","0.0648","2025-10-09T15:46:24+05:30","65"
"1760004861","0.1608","2025-10-09T15:44:21+05:30","53.33"
"1760423479","0.13025","2025-10-14T12:01:19+05:30","53.33"
"1760186809","0.2149","2025-10-11T18:16:49+05:30","53.33"
"1760186843","0.2259","2025-10-11T18:17:23+05:30","53.33"
"1760004942","0.0688","2025-10-09T15:45:42+05:30","53.33"
"1760423747","0.20125","2025-10-14T12:05:47+05:30","53.33"
"1760423808","0.09925","2025-10-14T12:06:48+05:30","53.33"
"1760186775","0.1369","2025-10-11T18:16:15+05:30","72.78"
"1760005093","0.0388","2025-10-09T15:48:13+05:30","53.33"
"1760187007","0.1489","2025-10-11T18:20:07+05:30","53.33"
"1760423855","0.11325","2025-10-14T12:07:35+05:30","53.33"
"1760186638","0.1479","2025-10-11T18:13:58+05:30","53.33"
"1760423815","0.15625","2025-10-14T12:06:55+05:30","73.89"
"1760424245","0.06925","2025-10-14T12:14:05+05:30","53.33"
"1760424228","0.20125","2025-10-14T12:13:48+05:30","53.33"
"1760424193","0.18025","2025-10-14T12:13:13+05:30","53.33"
"1760004842","0.0338","2025-10-09T15:44:02+05:30","53.33"
"1760186706","0.1849","2025-10-11T18:15:06+05:30","53.33"
"1760424055","0.14225","2025-10-14T12:10:55+05:30","53.33"
"1760423584","0.17325","2025-10-14T12:03:04+05:30","71.67"
"1760424249","0.08725","2025-10-14T12:14:09+05:30","53.33"
"1760186734","0.1069","2025-10-11T18:15:34+05:30","71.67"
"1760187074","0.0259","2025-10-11T18:21:14+05:30","53.33"
"1760187029","0.1369","2025-10-11T18:20:29+05:30","73.33"
"1760186749","0.1429","2025-10-11T18:15:49+05:30","72.78"
"1760004800","0.1798","2025-10-09T15:43:20+05:30","53.33"
"1760423761","0.13525","2025-10-14T12:06:01+05:30","53.33"
"1760186934","0.2369","2025-10-11T18:18:54+05:30","53.33"
"1760187088","0.0889","2025-10-11T18:21:28+05:30","53.33"
"1760187090","0.1569","2025-10-11T18:21:30+05:30","53.33"
"1760004785","'-0.0152","2025-10-09T15:43:05+05:30","62.22"
"1760423827","0.05925","2025-10-14T12:07:07+05:30","73.33"
"1760004773","0.1108","2025-10-09T15:42:53+05:30","61.11"
"1760004965","0.1338","2025-10-09T15:46:05+05:30","53.33"
"1760186972","0.0529","2025-10-11T18:19:32+05:30","53.33"
"1760424174","0.10825","2025-10-14T12:12:54+05:30","73.33"
"1760186827","0.1629","2025-10-11T18:17:07+05:30","72.78"
"1759487083","0.08495","2025-10-03T15:54:43+05:30","66.11"
"1760423563","0.08525","2025-10-14T12:02:43+05:30","53.33"
"1760424244","0.15825","2025-10-14T12:14:04+05:30","53.33"
"1760423955","0.22425","2025-10-14T12:09:15+05:30","73.89"
"1759487112","'-0.10805","2025-10-03T15:55:12+05:30","53.33"
"1760186696","0.1379","2025-10-11T18:14:56+05:30","53.33"
"79","0.09295","1970-01-01T00:01:19+05:30","64.44"
"1760424211","0.10925","2025-10-14T12:13:31+05:30","72.78"
"1760004850","0.1308","2025-10-09T15:44:10+05:30","63.89"
"1760423892","0.17925","2025-10-14T12:08:12+05:30","73.33"
"1760423547","0.06925","2025-10-14T12:02:27+05:30","53.33"
"1760005107","0.0708","2025-10-09T15:48:27+05:30","53.33"
"1760005099","0.0268","2025-10-09T15:48:19+05:30","67.22"
"1760005096","0.1608","2025-10-09T15:48:16+05:30","65.56"
"1760424207","0.10825","2025-10-14T12:13:27+05:30","53.33"
"1760424017","0.14025","2025-10-14T12:10:17+05:30","53.33"
"1760004928","0.0488","2025-10-09T15:45:28+05:30","53.33"
"1760005100","0.1118","2025-10-09T15:48:20+05:30","66.11"
"1760186779","0.1249","2025-10-11T18:16:19+05:30","73.33"
"1760005005","0.1948","2025-10-09T15:46:45+05:30","53.33"
"1760423924","0.15325","2025-10-14T12:08:44+05:30","73.33"
"1760186707","0.0679","2025-10-11T18:15:07+05:30","72.22"
"1760423792","0.08325","2025-10-14T12:06:32+05:30","53.33"
"1760423585","0.13425","2025-10-14T12:03:05+05:30","71.67"
"1760424126","0.10825","2025-10-14T12:12:06+05:30","53.33"
"1760187086","0.2159","2025-10-11T18:21:26+05:30","53.33"
"1760423471","0.14525","2025-10-14T12:01:11+05:30","69.44"
"1760186643","0.0869","2025-10-11T18:14:03+05:30","70.56"
"1760186864","0.1659","2025-10-11T18:17:44+05:30","53.33"
"1760004947","0.1858","2025-10-09T15:45:47+05:30","53.33"
"69","'-0.06805","1970-01-01T00:01:09+05:30","53.33"
"1760187020","0.1109","2025-10-11T18:20:20+05:30","53.33"
"1760186662","0.0919","2025-10-11T18:14:22+05:30","53.33"
"1760424189","0.17925","2025-10-14T12:13:09+05:30","53.33"
"1760423729","0.12525","2025-10-14T12:05:29+05:30","53.33"
"1760187034","0.1249","2025-10-11T18:20:34+05:30","73.33"
"1760005102","0.0768","2025-10-09T15:48:22+05:30","65"
"1760186609","0.1279","2025-10-11T18:13:29+05:30","53.33"
"1760187065","0.1969","2025-10-11T18:21:05+05:30","73.33"
"1760423462","0.10025","2025-10-14T12:01:02+05:30","70.56"
"1760423468","0.02625","2025-10-14T12:01:08+05:30","53.33"
"1760423546","0.11825","2025-10-14T12:02:26+05:30","53.33"
"1760424253","0.08925","2025-10-14T12:14:13+05:30","53.33"
"1760186891","0.2099","2025-10-11T18:18:11+05:30","53.33"
"1760423550","0.10525","2025-10-14T12:02:30+05:30","53.33"
"1760005089","0.0328","2025-10-09T15:48:09+05:30","53.33"
"1760186823","0.1109","2025-10-11T18:17:03+05:30","72.78"
"1760004833","0.1438","2025-10-09T15:43:53+05:30","53.33"
"1760423497","0.09525","2025-10-14T12:01:37+05:30","53.33"
"1760186801","0.0629","2025-10-11T18:16:41+05:30","53.33"
"1760004827","0.1758","2025-10-09T15:43:47+05:30","53.33"
"8","0.0248","1970-01-01T00:00:08+05:30","53.33"
"1760004943","0.0328","2025-10-09T15:45:43+05:30","53.33"
"1760424015","0.09225","2025-10-14T12:10:15+05:30","75"
"1760187046","0.1539","2025-10-11T18:20:46+05:30","73.89"
"1760186703","0.1349","2025-10-11T18:15:03+05:30","71.11"
"1760424027","0.12525","2025-10-14T12:10:27+05:30","53.33"
"1760424143","0.17825","2025-10-14T12:12:23+05:30","72.78"
"1760186697","0.0829","2025-10-11T18:14:57+05:30","71.67"
"1760423469","0.14625","2025-10-14T12:01:09+05:30","53.33"
"62","0.09895","1970-01-01T00:01:02+05:30","63.33"
"1760005071","0.2198","2025-10-09T15:47:51+05:30","53.33"
"1760424160","0.18525","2025-10-14T12:12:40+05:30","53.33"
"1760423830","0.06025","2025-10-14T12:07:10+05:30","72.78"
"1760004782","0.0698","2025-10-09T15:43:02+05:30","62.22"
"1760186920","0.1459","2025-10-11T18:18:40+05:30","53.33"
"1760187058","0.1529","2025-10-11T18:20:58+05:30","73.33"
"1760187061","0.1729","2025-10-11T18:21:01+05:30","53.33"
"1760423777","0.10925","2025-10-14T12:06:17+05:30","53.33"
"1760186868","0.1689","2025-10-11T18:17:48+05:30","53.33"
"1760005084","0.1378","2025-10-09T15:48:04+05:30","66.67"
"1760423773","0.14325","2025-10-14T12:06:13+05:30","53.33"
"1760423801","0.16425","2025-10-14T12:06:41+05:30","53.33"
"1760423538","0.06525","2025-10-14T12:02:18+05:30","53.33"
"54","'-0.07805","1970-01-01T00:00:54+05:30","53.33"
"1760424035","0.14025","2025-10-14T12:10:35+05:30","53.33"
"1760423517","0.06925","2025-10-14T12:01:57+05:30","70"
"1760186839","0.1079","2025-10-11T18:17:19+05:30","53.33"
"1760424076","0.07425","2025-10-14T12:11:16+05:30","53.33"
"1760186941","0.1809","2025-10-11T18:19:01+05:30","53.33"
"1760424138","0.23125","2025-10-14T12:12:18+05:30","53.33"
"1760187071","0.1389","2025-10-11T18:21:11+05:30","73.33"
"1760186978","0.0739","2025-10-11T18:19:38+05:30","53.33"
"1760005014","0.1448","2025-10-09T15:46:54+05:30","53.33"
"1760423866","0.09825","2025-10-14T12:07:46+05:30","53.33"
"1760187062","0.1559","2025-10-11T18:21:02+05:30","53.33"
"1760004797","0.1358","2025-10-09T15:43:17+05:30","53.33"
"1760005078","0.0948","2025-10-09T15:47:58+05:30","53.33"
"1760186959","0.1599","2025-10-11T18:19:19+05:30","53.33"
"1760423767","0.13525","2025-10-14T12:06:07+05:30","53.33"
"1760004818","0.1218","2025-10-09T15:43:38+05:30","63.33"
"1760424120","0.18325","2025-10-14T12:12:00+05:30","53.33"
"1760424117","0.13025","2025-10-14T12:11:57+05:30","53.33"
"1760004921","0.0818","2025-10-09T15:45:21+05:30","53.33"
"1760186683","0.0739","2025-10-11T18:14:43+05:30","71.67"
"75","0.03795","1970-01-01T00:01:15+05:30","63.33"
"1760004884","0.1808","2025-10-09T15:44:44+05:30","53.33"
"1760424060","0.13725","2025-10-14T12:11:00+05:30","53.33"
"1760423910","0.15525","2025-10-14T12:08:30+05:30","73.89"
"1760423531","0.22925","2025-10-14T12:02:11+05:30","53.33"
"1760004936","0.2398","2025-10-09T15:45:36+05:30","53.33"
"1760424100","0.24125","2025-10-14T12:11:40+05:30","53.33"
"1760004971","'-0.0402","2025-10-09T15:46:11+05:30","53.33"
"1760005040","0.0198","2025-10-09T15:47:20+05:30","53.33"
"89","0.09495","1970-01-01T05:31:29+05:30","65"
"1760004843","0.1988","2025-10-09T15:44:03+05:30","53.33"
"32","0.1018","1970-01-01T00:00:32+05:30","58.89"
"1760424180","0.21025","2025-10-14T12:13:00+05:30","53.33"
"1760186740","0.2669","2025-10-11T18:15:40+05:30","53.33"
"1760186598","0.1209","2025-10-11T18:13:18+05:30","53.33"
"1760424196","0.15825","2025-10-14T12:13:16+05:30","53.33"
"1760186845","0.1599","2025-10-11T18:17:25+05:30","53.33"
"1760005092","0.0998","2025-10-09T15:48:12+05:30","53.33"
"1760186847","0.2469","2025-10-11T18:17:27+05:30","53.33"
"1760186888","0.0959","2025-10-11T18:18:08+05:30","73.33"
"1760187107","0.2099","2025-10-11T18:21:47+05:30","74.44"
"1760186651","0.1279","2025-10-11T18:14:11+05:30","53.33"
"1760187026","0.1589","2025-10-11T18:20:26+05:30","53.33"
"1760423619","0.08325","2025-10-14T12:03:39+05:30","72.78"
"1760186679","0.0809","2025-10-11T18:14:39+05:30","71.11"
"1760004970","0.0108","2025-10-09T15:46:10+05:30","53.33"
"1760186602","0.1669","2025-10-11T18:13:22+05:30","53.33"
"1760186983","0.1479","2025-10-11T18:19:43+05:30","53.33"
"1760187055","0.1709","2025-10-11T18:20:55+05:30","53.33"
"1760004938","0.1868","2025-10-09T15:45:38+05:30","53.33"
"1760423903","0.09525","2025-10-14T12:08:23+05:30","53.33"
"1760004972","0.0978","2025-10-09T15:46:12+05:30","65.56"
"1760186788","0.1449","2025-10-11T18:16:28+05:30","53.33"
"1760423802","0.19925","2025-10-14T12:06:42+05:30","53.33"
"1760186595","0.1819","2025-10-11T18:13:15+05:30","53.33"
"1760005012","0.1438","2025-10-09T15:46:52+05:30","53.33"
"1760186790","0.2159","2025-10-11T18:16:30+05:30","53.33"
"1760187099","0.1989","2025-10-11T18:21:39+05:30","53.33"
"1760424058","0.24525","2025-10-14T12:10:58+05:30","73.33"
"1760186781","0.1059","2025-10-11T18:16:21+05:30","72.22"
"1760423966","0.12625","2025-10-14T12:09:26+05:30","53.33"
"1760186882","0.0299","2025-10-11T18:18:02+05:30","73.33"
"1760186802","0.2309","2025-10-11T18:16:42+05:30","53.33"
"1760423744","0.18425","2025-10-14T12:05:44+05:30","53.33"
"1760187022","0.1709","2025-10-11T18:20:22+05:30","53.33"
"1760423829","0.14825","2025-10-14T12:07:09+05:30","53.33"
"1760424086","0.15325","2025-10-14T12:11:26+05:30","53.33"
"1760423560","0.13425","2025-10-14T12:02:40+05:30","53.33"
"1760005105","0.2248","2025-10-09T15:48:25+05:30","53.33"
"1760186863","0.1899","2025-10-11T18:17:43+05:30","73.33"
"1760186615","0.1319","2025-10-11T18:13:35+05:30","53.33"
"1760186624","0.1339","2025-10-11T18:13:44+05:30","71.11"
"1760423887","0.15625","2025-10-14T12:08:07+05:30","73.33"
"1760423491","0.09225","2025-10-14T12:01:31+05:30","53.33"
"1760423556","0.10325","2025-10-14T12:02:36+05:30","53.33"
"1759487107","'-0.04405","2025-10-03T15:55:07+05:30","53.33"
"1760424092","0.14625","2025-10-14T12:11:32+05:30","53.33"
"1760186605","0.0429","2025-10-11T18:13:25+05:30","71.11"
"1760423781","0.11825","2025-10-14T12:06:21+05:30","53.33"
"1760423476","0.08225","2025-10-14T12:01:16+05:30","68.89"
"1760423611","0.13825","2025-10-14T12:03:31+05:30","53.33"
"1760423894","0.11925","2025-10-14T12:08:14+05:30","53.33"
"1760423978","0.09125","2025-10-14T12:09:38+05:30","73.33"
"1760004829","0.0708","2025-10-09T15:43:49+05:30","63.33"
"1760186613","0.1119","2025-10-11T18:13:33+05:30","71.11"
"1760005031","0.0558","2025-10-09T15:47:11+05:30","53.33"
"1760004918","0.0598","2025-10-09T15:45:18+05:30","53.33"
"1760423895","0.09625","2025-10-14T12:08:15+05:30","72.78"
"1760186860","0.1749","2025-10-11T18:17:40+05:30","72.22"
"1760005061","0.1158","2025-10-09T15:47:41+05:30","53.33"
"1760005076","0.1308","2025-10-09T15:47:56+05:30","53.33"
"1760423734","0.09825","2025-10-14T12:05:34+05:30","53.33"
"1760004823","0.1428","2025-10-09T15:43:43+05:30","63.33"
"1760424195","0.12925","2025-10-14T12:13:15+05:30","53.33"
"1760186787","0.1719","2025-10-11T18:16:27+05:30","72.22"
"1760423526","0.21325","2025-10-14T12:02:06+05:30","53.33"
"1760005091","0.0118","2025-10-09T15:48:11+05:30","65"
"1760004996","0.0538","2025-10-09T15:46:36+05:30","53.33"
"1760423751","0.09125","2025-10-14T12:05:51+05:30","73.33"
"1760004917","0.1088","2025-10-09T15:45:17+05:30","53.33"
"1760186901","0.1429","2025-10-11T18:18:21+05:30","72.78"
"1760423917","0.12825","2025-10-14T12:08:37+05:30","53.33"
"1760423724","0.09325","2025-10-14T12:05:24+05:30","73.33"
"1760423466","0.15225","2025-10-14T12:01:06+05:30","53.33"
"1760187108","0.1659","2025-10-11T18:21:48+05:30","53.33"
"1760186889","0.1829","2025-10-11T18:18:09+05:30","72.78"
"1760186976","0.1499","2025-10-11T18:19:36+05:30","53.33"
"1760004841","0.1208","2025-10-09T15:44:01+05:30","53.33"
"1760186756","0.1249","2025-10-11T18:15:56+05:30","72.78"
"1760423834","0.07625","2025-10-14T12:07:14+05:30","72.78"
"1760423770","0.16925","2025-10-14T12:06:10+05:30","53.33"
"1760187017","0.1169","2025-10-11T18:20:17+05:30","53.33"
"1760186748","0.0659","2025-10-11T18:15:48+05:30","53.33"
"1760005041","0.0568","2025-10-09T15:47:21+05:30","53.33"
"1760424114","0.14425","2025-10-14T12:11:54+05:30","53.33"
"1760423614","0.06425","2025-10-14T12:03:34+05:30","73.33"
"1760423930","0.07425","2025-10-14T12:08:50+05:30","74.44"
"1760423800","0.10725","2025-10-14T12:06:40+05:30","72.22"
"1760423954","0.17725","2025-10-14T12:09:14+05:30","53.33"
"1760004872","0.1888","2025-10-09T15:44:32+05:30","63.33"
"1760424091","0.20125","2025-10-14T12:11:31+05:30","53.33"
"1760423613","0.17125","2025-10-14T12:03:33+05:30","53.33"
"1760187019","0.0709","2025-10-11T18:20:19+05:30","53.33"
"1760004962","0.1588","2025-10-09T15:46:02+05:30","65.56"
"1760186877","0.0609","2025-10-11T18:17:57+05:30","72.78"
"1760423982","0.06725","2025-10-14T12:09:42+05:30","73.33"
"1760424159","0.15325","2025-10-14T12:12:39+05:30","53.33"
"1760004838","0.1858","2025-10-09T15:43:58+05:30","63.33"
"1760005106","0.1378","2025-10-09T15:48:26+05:30","66.11"
"1760424164","0.11725","2025-10-14T12:12:44+05:30","53.33"
"1760424067","0.23325","2025-10-14T12:11:07+05:30","53.33"
"1760423574","0.18025","2025-10-14T12:02:54+05:30","70"
"1760187032","0.1039","2025-10-11T18:20:32+05:30","53.33"
"1760423904","0.13025","2025-10-14T12:08:24+05:30","73.33"
"1760004941","0.1678","2025-10-09T15:45:41+05:30","53.33"
"1760186646","0.1359","2025-10-11T18:14:06+05:30","53.33"
"1760423814","0.14825","2025-10-14T12:06:54+05:30","74.44"
"1760005029","0.1828","2025-10-09T15:47:09+05:30","53.33"
"1760186776","0.2299","2025-10-11T18:16:16+05:30","72.22"
"1760186612","0.2279","2025-10-11T18:13:32+05:30","53.33"
"1760424070","0.09125","2025-10-14T12:11:10+05:30","53.33"
"1760423518","0.16425","2025-10-14T12:01:58+05:30","53.33"
"1760186592","0.0639","2025-10-11T18:13:12+05:30","53.33"
"1760186763","0.0959","2025-10-11T18:16:03+05:30","71.67"
"1760186805","0.0729","2025-10-11T18:16:45+05:30","72.78"
"1760423857","0.14425","2025-10-14T12:07:37+05:30","72.78"
"56","0.09395","1970-01-01T00:00:56+05:30","62.22"
"1760424150","0.06525","2025-10-14T12:12:30+05:30","73.89"
"1760424046","0.14525","2025-10-14T12:10:46+05:30","53.33"
"1760424030","0.14425","2025-10-14T12:10:30+05:30","73.89"
"1760424136","0.13025","2025-10-14T12:12:16+05:30","73.33"
"1760423536","0.23525","2025-10-14T12:02:16+05:30","53.33"
"1760186639","0.1789","2025-10-11T18:13:59+05:30","53.33"
"1760423963","0.17325","2025-10-14T12:09:23+05:30","73.33"
"1760004793","0.2258","2025-10-09T15:43:13+05:30","53.33"
"1760424255","0.17725","2025-10-14T12:14:15+05:30","53.33"
"1760424212","0.15825","2025-10-14T12:13:32+05:30","72.78"
"1760004995","0.0608","2025-10-09T15:46:35+05:30","65.56"
"1760186719","0.1279","2025-10-11T18:15:19+05:30","72.22"
"1760186736","0.1059","2025-10-11T18:15:36+05:30","53.33"
"1760186700","0.0789","2025-10-11T18:15:00+05:30","72.22"
"1760186655","0.2459","2025-10-11T18:14:15+05:30","71.11"
"1760005095","0.0348","2025-10-09T15:48:15+05:30","66.11"
